CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15269.0,24.0,1.0,408.8,2,Occasionnel
15270.0,16.0,7.0,2379.49,0,Fidèle
15271.0,7.0,11.0,2493.34,3,Premium
15272.0,57.0,2.0,721.94,2,Occasionnel
15274.0,4.0,2.0,716.57,2,Occasionnel
15275.0,38.0,1.0,615.14,2,Occasionnel
15276.0,66.0,1.0,128.63,2,Occasionnel
15277.0,47.0,1.0,255.89999999999998,2,Occasionnel
15279.0,328.0,1.0,290.51,1,À risque
15280.0,172.0,1.0,113.12,1,À risque
15281.0,59.0,9.0,2332.15,3,Premium
15286.0,50.0,1.0,240.55,2,Occasionnel
15287.0,22.0,2.0,486.69,2,Occasionnel
15288.0,43.0,5.0,2306.52,0,Fidèle
15289.0,29.0,3.0,939.78,2,Occasionnel
15290.0,5.0,11.0,3691.7699999999995,3,Premium
15291.0,26.0,11.0,3691.7699999999995,3,Premium
15292.0,201.0,1.0,178.39,1,À risque
15296.0,51.0,6.0,3672.86,3,Premium
15297.0,10.0,3.0,641.94,2,Occasionnel
15298.0,2.0,11.0,3691.7699999999995,3,Premium
15299.0,67.0,7.0,3691.7699999999995,3,Premium
15300.0,64.0,1.0,496.44,2,Occasionnel
15301.0,51.0,11.0,3691.7699999999995,3,Premium
15303.0,290.0,1.0,574.02,1,À risque
15304.0,61.0,8.0,694.4000000000001,0,Fidèle
15306.0,64.0,3.0,1174.35,2,Occasionnel
15307.0,96.0,1.0,205.3,2,Occasionnel
15308.0,274.0,1.0,310.47,1,À risque
15311.0,1.0,11.0,3691.7699999999995,3,Premium
15312.0,75.0,4.0,924.85,2,Occasionnel
15313.0,110.0,1.0,52.0,2,Occasionnel
15314.0,199.0,1.0,327.97,1,À risque
15315.0,64.0,2.0,570.5,2,Occasionnel
15316.0,327.0,1.0,165.0,1,À risque
15318.0,4.0,1.0,312.62,2,Occasionnel
15319.0,284.0,1.0,204.5,1,À risque
15320.0,44.0,1.0,267.13,2,Occasionnel
15321.0,71.0,3.0,2748.31,0,Fidèle
15322.0,86.0,1.0,679.68,2,Occasionnel
15325.0,104.0,1.0,161.74,2,Occasionnel
15326.0,328.0,1.0,311.71,1,À risque
15327.0,53.0,1.0,208.75,2,Occasionnel
15329.0,39.0,3.0,1049.7,2,Occasionnel
15330.0,32.0,2.0,714.96,2,Occasionnel
15332.0,328.0,4.0,1661.06,1,À risque
15333.0,208.0,1.0,1028.56,1,À risque
15334.0,157.0,3.0,350.82,1,À risque
15335.0,54.0,1.0,170.22,2,Occasionnel
15339.0,66.0,2.0,574.07,2,Occasionnel
15341.0,81.0,1.0,2020.52,2,Occasionnel
15342.0,130.0,1.0,406.09,2,Occasionnel
15343.0,87.0,1.0,364.5,2,Occasionnel
15344.0,1.0,3.0,563.94,2,Occasionnel
15345.0,46.0,1.0,393.54,2,Occasionnel
15346.0,328.0,1.0,252.42000000000002,1,À risque
15347.0,328.0,1.0,201.60000000000002,1,À risque
15348.0,72.0,1.0,158.04,2,Occasionnel
15349.0,158.0,2.0,463.90999999999997,1,À risque
15350.0,328.0,1.0,115.65,1,À risque
15351.0,12.0,7.0,1934.66,0,Fidèle
15353.0,255.0,2.0,770.12,1,À risque
15355.0,29.0,2.0,277.05,2,Occasionnel
15356.0,31.0,10.0,2718.03,3,Premium
15358.0,5.0,11.0,3691.7699999999995,3,Premium
15360.0,40.0,1.0,427.93,2,Occasionnel
15361.0,328.0,1.0,418.92,1,À risque
15363.0,328.0,1.0,326.0,1,À risque
15364.0,96.0,2.0,913.19,2,Occasionnel
15365.0,26.0,7.0,2314.32,0,Fidèle
15366.0,75.0,2.0,602.51,2,Occasionnel
15367.0,57.0,4.0,1877.59,0,Fidèle
15368.0,21.0,1.0,446.94000000000005,2,Occasionnel
15370.0,41.0,7.0,2386.05,0,Fidèle
15372.0,137.0,1.0,2007.3999999999999,2,Occasionnel
15373.0,8.0,11.0,2415.91,3,Premium
15374.0,129.0,1.0,168.0,2,Occasionnel
15376.0,40.0,3.0,1221.56,2,Occasionnel
15379.0,169.0,7.0,3691.7699999999995,3,Premium
15380.0,9.0,5.0,1690.2600000000002,0,Fidèle
15381.0,214.0,2.0,596.85,1,À risque
15382.0,15.0,6.0,3691.7699999999995,3,Premium
15384.0,170.0,2.0,642.41,1,À risque
15385.0,40.0,1.0,316.88,2,Occasionnel
15386.0,186.0,1.0,394.14,1,À risque
15388.0,270.0,1.0,140.54,1,À risque
15389.0,172.0,1.0,500.0,1,À risque
15392.0,5.0,4.0,1535.53,0,Fidèle
15393.0,16.0,2.0,231.86,2,Occasionnel
15394.0,10.0,4.0,2183.54,0,Fidèle
15395.0,326.0,1.0,107.45,1,À risque
15396.0,113.0,1.0,288.18,2,Occasionnel
15397.0,290.0,1.0,94.0,1,À risque
15398.0,16.0,2.0,1345.53,2,Occasionnel
15399.0,1.0,3.0,815.77,2,Occasionnel
15400.0,92.0,5.0,716.2,2,Occasionnel
15402.0,149.0,2.0,626.77,2,Occasionnel
15405.0,189.0,1.0,349.1,1,À risque
15406.0,31.0,2.0,510.71000000000004,2,Occasionnel
15407.0,34.0,4.0,1046.74,2,Occasionnel
15408.0,264.0,1.0,267.18,1,À risque
15410.0,84.0,8.0,3450.84,3,Premium
15411.0,26.0,4.0,1348.93,0,Fidèle
15412.0,171.0,1.0,190.53,1,À risque
15414.0,10.0,3.0,774.9000000000001,2,Occasionnel
15415.0,313.0,1.0,559.61,1,À risque
15416.0,65.0,4.0,3691.7699999999995,0,Fidèle
15417.0,85.0,1.0,508.8,2,Occasionnel
15419.0,25.0,1.0,135.86,2,Occasionnel
15421.0,59.0,4.0,950.36,2,Occasionnel
15422.0,323.0,2.0,97.7,1,À risque
15423.0,38.0,1.0,43.5,2,Occasionnel
15424.0,254.0,2.0,383.34,1,À risque
15426.0,19.0,5.0,1404.07,0,Fidèle
15427.0,33.0,3.0,1430.54,0,Fidèle
15428.0,15.0,1.0,93.78,2,Occasionnel
15429.0,27.0,2.0,397.35,2,Occasionnel
15432.0,23.0,1.0,171.19,2,Occasionnel
15433.0,214.0,2.0,533.3,1,À risque
15434.0,8.0,5.0,1041.48,0,Fidèle
15435.0,22.0,1.0,149.29,2,Occasionnel
15436.0,12.0,3.0,1067.75,2,Occasionnel
15437.0,262.0,1.0,200.16,1,À risque
15438.0,131.0,1.0,156.57999999999998,2,Occasionnel
15440.0,55.0,3.0,383.68,2,Occasionnel
15442.0,249.0,1.0,594.0,1,À risque
15443.0,2.0,7.0,3213.59,3,Premium
15444.0,9.0,2.0,1411.21,2,Occasionnel
15445.0,264.0,1.0,113.5,1,À risque
15447.0,328.0,1.0,155.17,1,À risque
15448.0,313.0,1.0,494.64,1,À risque
15449.0,26.0,3.0,974.52,2,Occasionnel
15450.0,30.0,1.0,429.84,2,Occasionnel
15452.0,30.0,3.0,528.48,2,Occasionnel
15453.0,2.0,7.0,1371.77,0,Fidèle
15454.0,328.0,1.0,179.1,1,À risque
15456.0,283.0,3.0,434.59000000000003,1,À risque
15457.0,262.0,1.0,237.07,1,À risque
15458.0,25.0,1.0,161.64,2,Occasionnel
15460.0,328.0,1.0,214.26,1,À risque
15462.0,94.0,3.0,234.6,2,Occasionnel
15463.0,29.0,1.0,126.14,2,Occasionnel
15464.0,328.0,1.0,1044.65,1,À risque
15465.0,20.0,11.0,3691.7699999999995,3,Premium
15466.0,85.0,1.0,334.53,2,Occasionnel
15467.0,9.0,3.0,524.88,2,Occasionnel
15468.0,51.0,2.0,467.51,2,Occasionnel
15469.0,50.0,2.0,538.55,2,Occasionnel
15471.0,2.0,1.0,454.48,2,Occasionnel
15472.0,113.0,1.0,371.56,2,Occasionnel
15473.0,14.0,7.0,1771.2,0,Fidèle
15475.0,77.0,1.0,454.10999999999996,2,Occasionnel
15478.0,40.0,2.0,1399.92,2,Occasionnel
15480.0,116.0,1.0,905.5,2,Occasionnel
15482.0,16.0,11.0,3691.7699999999995,3,Premium
15483.0,161.0,4.0,225.26,1,À risque
15484.0,1.0,4.0,3590.41,0,Fidèle
15485.0,30.0,3.0,2564.5,0,Fidèle
15488.0,93.0,1.0,91.32000000000001,2,Occasionnel
15489.0,23.0,3.0,1134.28,2,Occasionnel
15491.0,95.0,6.0,3100.09,0,Fidèle
15492.0,28.0,2.0,659.4599999999999,2,Occasionnel
15493.0,33.0,5.0,1953.41,0,Fidèle
15494.0,21.0,2.0,1280.58,2,Occasionnel
15497.0,18.0,2.0,1262.2,2,Occasionnel
15498.0,3.0,11.0,3691.7699999999995,3,Premium
15500.0,8.0,4.0,1131.56,0,Fidèle
15502.0,16.0,11.0,3691.7699999999995,3,Premium
15503.0,328.0,1.0,141.04,1,À risque
15504.0,81.0,1.0,52.83,2,Occasionnel
15505.0,53.0,5.0,3610.96,0,Fidèle
15506.0,23.0,3.0,972.08,2,Occasionnel
15507.0,172.0,1.0,475.86,1,À risque
15508.0,189.0,6.0,1000.27,1,À risque
15510.0,328.0,1.0,250.0,1,À risque
15511.0,12.0,5.0,900.53,0,Fidèle
15512.0,156.0,2.0,121.0,1,À risque
15513.0,33.0,11.0,3691.7699999999995,3,Premium
15514.0,12.0,11.0,3691.7699999999995,3,Premium
15516.0,45.0,3.0,62.43,2,Occasionnel
15517.0,233.0,1.0,267.03,1,À risque
15518.0,64.0,8.0,1921.55,0,Fidèle
15520.0,2.0,1.0,343.5,2,Occasionnel
15521.0,40.0,8.0,3000.2,3,Premium
15522.0,33.0,2.0,397.99,2,Occasionnel
15523.0,84.0,1.0,412.01000000000005,2,Occasionnel
15524.0,25.0,1.0,440.0,2,Occasionnel
15525.0,2.0,3.0,734.37,2,Occasionnel
15526.0,33.0,2.0,148.44,2,Occasionnel
15527.0,19.0,8.0,2428.53,3,Premium
15528.0,254.0,1.0,229.33,1,À risque
15529.0,23.0,11.0,3691.7699999999995,3,Premium
15530.0,22.0,4.0,1497.31,0,Fidèle
15531.0,8.0,2.0,1972.39,0,Fidèle
15532.0,25.0,4.0,1564.73,0,Fidèle
15533.0,19.0,3.0,807.57,2,Occasionnel
15535.0,173.0,4.0,502.9,1,À risque
15537.0,163.0,1.0,110.92,1,À risque
15539.0,7.0,1.0,538.46,2,Occasionnel
15540.0,11.0,1.0,213.3,2,Occasionnel
15541.0,114.0,1.0,85.13000000000001,2,Occasionnel
15543.0,288.0,1.0,127.86,1,À risque
15544.0,9.0,9.0,3546.71,3,Premium
15545.0,54.0,2.0,288.96999999999997,2,Occasionnel
15547.0,7.0,11.0,3691.7699999999995,3,Premium
15549.0,77.0,3.0,1681.46,0,Fidèle
15550.0,4.0,4.0,575.63,2,Occasionnel
15551.0,37.0,1.0,436.06,2,Occasionnel
15552.0,217.0,1.0,90.12,1,À risque
15553.0,60.0,1.0,428.93,2,Occasionnel
15554.0,278.0,1.0,217.2,1,À risque
15555.0,12.0,11.0,3691.7699999999995,3,Premium
15556.0,24.0,1.0,279.77,2,Occasionnel
15557.0,29.0,1.0,468.91,2,Occasionnel
15561.0,12.0,4.0,800.59,2,Occasionnel
15562.0,328.0,1.0,134.55,1,À risque
15563.0,22.0,4.0,1400.44,0,Fidèle
15565.0,50.0,2.0,173.16,2,Occasionnel
15567.0,19.0,1.0,186.01,2,Occasionnel
15568.0,3.0,3.0,758.29,2,Occasionnel
15569.0,104.0,5.0,1375.71,0,Fidèle
15570.0,7.0,11.0,3691.7699999999995,3,Premium
15571.0,12.0,4.0,650.4300000000001,2,Occasionnel
15572.0,5.0,7.0,2533.42,0,Fidèle
15573.0,32.0,2.0,591.1899999999999,2,Occasionnel
15574.0,178.0,4.0,675.64,1,À risque
15576.0,38.0,1.0,921.37,2,Occasionnel
15577.0,151.0,3.0,258.88,2,Occasionnel
15578.0,162.0,1.0,127.1,1,À risque
15579.0,69.0,2.0,327.6,2,Occasionnel
15581.0,121.0,11.0,3675.77,3,Premium
15582.0,25.0,3.0,682.9100000000001,2,Occasionnel
15584.0,24.0,4.0,720.86,2,Occasionnel
15585.0,177.0,1.0,455.3,1,À risque
15587.0,50.0,4.0,913.6800000000001,2,Occasionnel
15589.0,256.0,3.0,478.53000000000003,1,À risque
15592.0,47.0,1.0,388.58,2,Occasionnel
15593.0,71.0,1.0,199.8,2,Occasionnel
15594.0,16.0,5.0,1771.78,0,Fidèle
15596.0,101.0,5.0,1406.59,0,Fidèle
15597.0,35.0,1.0,324.57,2,Occasionnel
15598.0,53.0,1.0,240.68,2,Occasionnel
15599.0,27.0,2.0,761.74,2,Occasionnel
15601.0,11.0,11.0,3691.7699999999995,3,Premium
15602.0,8.0,9.0,1297.8700000000001,0,Fidèle
15603.0,79.0,1.0,48.480000000000004,2,Occasionnel
15604.0,52.0,1.0,216.39,2,Occasionnel
15605.0,36.0,5.0,1198.23,0,Fidèle
15606.0,61.0,9.0,2920.16,3,Premium
15607.0,328.0,1.0,104.76,1,À risque
15608.0,28.0,4.0,1093.68,0,Fidèle
15609.0,184.0,1.0,298.48,1,À risque
15610.0,52.0,1.0,112.46000000000001,2,Occasionnel
15611.0,10.0,11.0,1591.45,3,Premium
15612.0,36.0,2.0,195.15,2,Occasionnel
15615.0,10.0,11.0,3691.7699999999995,3,Premium
15618.0,33.0,4.0,776.851,2,Occasionnel
15619.0,11.0,1.0,336.40000000000003,2,Occasionnel
15620.0,57.0,3.0,1553.18,0,Fidèle
15621.0,4.0,4.0,1293.03,0,Fidèle
15622.0,43.0,9.0,3691.7699999999995,3,Premium
15623.0,141.0,1.0,301.03,2,Occasionnel
15624.0,117.0,4.0,588.13,2,Occasionnel
15625.0,104.0,4.0,1534.26,0,Fidèle
15626.0,75.0,2.0,675.8,2,Occasionnel
15628.0,5.0,9.0,2870.2400000000002,3,Premium
15630.0,45.0,2.0,1186.35,2,Occasionnel
15632.0,16.0,8.0,3285.31,3,Premium
15634.0,17.0,1.0,243.55,2,Occasionnel
15636.0,90.0,2.0,724.76,2,Occasionnel
15637.0,53.0,1.0,223.36,2,Occasionnel
15639.0,134.0,1.0,425.32,2,Occasionnel
15640.0,4.0,11.0,3691.7699999999995,3,Premium
15641.0,105.0,4.0,1887.2,0,Fidèle
15643.0,192.0,3.0,664.0,1,À risque
15644.0,166.0,4.0,803.54,1,À risque
15645.0,19.0,1.0,612.01,2,Occasionnel
15646.0,158.0,3.0,447.64000000000004,1,À risque
15648.0,204.0,2.0,639.5,1,À risque
15649.0,328.0,2.0,816.0,1,À risque
15651.0,37.0,3.0,646.3,2,Occasionnel
15652.0,91.0,1.0,337.74,2,Occasionnel
15653.0,93.0,2.0,877.4399999999999,2,Occasionnel
15654.0,9.0,2.0,922.53,2,Occasionnel
15655.0,243.0,1.0,560.67,1,À risque
15656.0,45.0,4.0,748.5,2,Occasionnel
15657.0,23.0,1.0,30.0,2,Occasionnel
15658.0,190.0,5.0,1024.1000000000001,1,À risque
15659.0,44.0,1.0,306.45,2,Occasionnel
15660.0,25.0,9.0,1600.86,0,Fidèle
15661.0,317.0,2.0,309.8,1,À risque
15663.0,106.0,1.0,138.14,2,Occasionnel
15664.0,51.0,1.0,386.43,2,Occasionnel
15665.0,168.0,2.0,2222.21,0,Fidèle
15667.0,40.0,1.0,301.32,2,Occasionnel
15668.0,218.0,1.0,76.32000000000001,1,À risque
15669.0,40.0,4.0,684.34,2,Occasionnel
15670.0,297.0,1.0,173.05,1,À risque
15671.0,19.0,7.0,2657.13,0,Fidèle
15673.0,88.0,4.0,2726.23,0,Fidèle
15674.0,73.0,5.0,2446.6,0,Fidèle
15675.0,81.0,3.0,323.69,2,Occasionnel
15676.0,19.0,3.0,3435.76,0,Fidèle
15677.0,49.0,1.0,657.23,2,Occasionnel
15678.0,53.0,1.0,352.7,2,Occasionnel
15679.0,24.0,4.0,781.28,2,Occasionnel
15680.0,9.0,3.0,1333.68,2,Occasionnel
15681.0,25.0,5.0,1426.16,0,Fidèle
15683.0,117.0,1.0,193.75,2,Occasionnel
15687.0,9.0,9.0,2993.1,3,Premium
15689.0,120.0,2.0,254.1,2,Occasionnel
15690.0,4.0,2.0,239.76,2,Occasionnel
15691.0,252.0,1.0,136.8,1,À risque
15692.0,28.0,1.0,191.04,2,Occasionnel
15694.0,1.0,11.0,3691.7699999999995,3,Premium
15695.0,267.0,2.0,409.98,1,À risque
15696.0,33.0,8.0,2711.11,3,Premium
15699.0,18.0,1.0,309.65,2,Occasionnel
15700.0,172.0,2.0,696.68,1,À risque
15701.0,2.0,4.0,1529.0,0,Fidèle
15703.0,265.0,1.0,211.5,1,À risque
15704.0,140.0,4.0,2293.62,0,Fidèle
15705.0,201.0,1.0,143.1,1,À risque
15706.0,64.0,4.0,1060.56,2,Occasionnel
15707.0,35.0,4.0,916.98,2,Occasionnel
15708.0,41.0,7.0,3235.25,3,Premium
15709.0,284.0,1.0,133.25,1,À risque
15712.0,9.0,5.0,1072.3600000000001,0,Fidèle
15713.0,143.0,2.0,356.7,2,Occasionnel
15714.0,12.0,2.0,330.03000000000003,2,Occasionnel
15716.0,146.0,4.0,1101.1100000000001,2,Occasionnel
15717.0,234.0,1.0,150.3,1,À risque
15719.0,33.0,11.0,3691.7699999999995,3,Premium
15720.0,24.0,1.0,598.73,2,Occasionnel
15721.0,12.0,1.0,471.40000000000003,2,Occasionnel
15722.0,36.0,5.0,2211.21,0,Fidèle
15723.0,328.0,1.0,190.7,1,À risque
15724.0,201.0,2.0,218.25,1,À risque
15725.0,15.0,1.0,415.25,2,Occasionnel
15727.0,17.0,7.0,3691.7699999999995,3,Premium
15729.0,213.0,1.0,85.0,1,À risque
15730.0,66.0,3.0,1120.88,2,Occasionnel
15732.0,212.0,2.0,294.12,1,À risque
15733.0,283.0,1.0,162.3,1,À risque
15734.0,115.0,2.0,1339.45,2,Occasionnel
15737.0,15.0,8.0,1188.1200000000001,0,Fidèle
15738.0,19.0,11.0,3691.7699999999995,3,Premium
15739.0,66.0,1.0,449.12,2,Occasionnel
15740.0,49.0,1.0,154.88,2,Occasionnel
15743.0,16.0,4.0,775.96,2,Occasionnel
15744.0,78.0,1.0,34.8,2,Occasionnel
15745.0,19.0,4.0,1094.59,0,Fidèle
15746.0,134.0,1.0,196.88,2,Occasionnel
15747.0,13.0,3.0,946.64,2,Occasionnel
15748.0,40.0,1.0,144.36,2,Occasionnel
15749.0,235.0,3.0,3691.7699999999995,0,Fidèle
15750.0,3.0,8.0,2463.05,3,Premium
15752.0,40.0,7.0,2626.6,0,Fidèle
15753.0,305.0,1.0,79.2,1,À risque
15754.0,51.0,3.0,458.57,2,Occasionnel
15755.0,10.0,6.0,2364.25,0,Fidèle
15756.0,61.0,4.0,528.01,2,Occasionnel
15757.0,66.0,2.0,714.42,2,Occasionnel
15758.0,25.0,1.0,205.25,2,Occasionnel
15759.0,218.0,3.0,253.04,1,À risque
15762.0,65.0,2.0,583.75,2,Occasionnel
15763.0,32.0,2.0,1086.92,2,Occasionnel
15764.0,88.0,6.0,3279.97,0,Fidèle
15766.0,64.0,1.0,315.06,2,Occasionnel
15768.0,116.0,3.0,621.8299999999999,2,Occasionnel
15769.0,7.0,11.0,3691.7699999999995,3,Premium
15773.0,6.0,1.0,635.6800000000001,2,Occasionnel
15774.0,69.0,1.0,270.8,2,Occasionnel
15775.0,245.0,1.0,104.9,1,À risque
15776.0,133.0,1.0,241.62,2,Occasionnel
15777.0,241.0,4.0,1047.11,1,À risque
15780.0,184.0,3.0,475.28000000000003,1,À risque
15781.0,25.0,3.0,345.46,2,Occasionnel
15782.0,10.0,3.0,2614.7400000000002,0,Fidèle
15783.0,11.0,1.0,246.3,2,Occasionnel
15785.0,33.0,5.0,2328.9700000000003,0,Fidèle
15786.0,46.0,3.0,3691.7699999999995,0,Fidèle
15787.0,26.0,3.0,933.26,2,Occasionnel
15789.0,328.0,1.0,351.3,1,À risque
15790.0,10.0,1.0,218.75,2,Occasionnel
15791.0,44.0,2.0,1612.69,2,Occasionnel
15793.0,15.0,3.0,965.61,2,Occasionnel
15795.0,150.0,1.0,610.01,1,À risque
15796.0,1.0,8.0,2708.61,3,Premium
15797.0,113.0,4.0,2207.4,0,Fidèle
15799.0,76.0,3.0,884.14,2,Occasionnel
15800.0,107.0,2.0,696.89,2,Occasionnel
15801.0,46.0,3.0,1063.95,2,Occasionnel
15802.0,143.0,1.0,451.42,2,Occasionnel
15803.0,51.0,1.0,415.82000000000005,2,Occasionnel
15804.0,1.0,11.0,3691.7699999999995,3,Premium
15805.0,23.0,11.0,3691.7699999999995,3,Premium
15806.0,46.0,3.0,784.58,2,Occasionnel
15807.0,50.0,3.0,903.9,2,Occasionnel
15808.0,306.0,4.0,3651.27,1,À risque
15809.0,36.0,5.0,515.77,2,Occasionnel
15810.0,79.0,4.0,1391.98,0,Fidèle
15811.0,22.0,6.0,2218.62,0,Fidèle
15812.0,107.0,5.0,1801.14,0,Fidèle
15813.0,208.0,2.0,1303.9099999999999,1,À risque
15814.0,17.0,4.0,1945.33,0,Fidèle
15815.0,64.0,5.0,2100.6,0,Fidèle
15819.0,49.0,4.0,1905.45,0,Fidèle
15820.0,320.0,1.0,206.98,1,À risque
15821.0,44.0,2.0,570.96,2,Occasionnel
15822.0,3.0,2.0,885.47,2,Occasionnel
15823.0,328.0,1.0,15.0,1,À risque
15825.0,172.0,1.0,532.94,1,À risque
15826.0,56.0,3.0,1654.31,0,Fidèle
15827.0,73.0,11.0,1836.0900000000001,3,Premium
15829.0,99.0,2.0,636.14,2,Occasionnel
15830.0,38.0,1.0,576.0,2,Occasionnel
15831.0,58.0,3.0,794.64,2,Occasionnel
15832.0,254.0,1.0,836.79,1,À risque
15834.0,70.0,4.0,2225.15,0,Fidèle
15835.0,44.0,4.0,954.09,2,Occasionnel
15836.0,50.0,1.0,137.37,2,Occasionnel
15837.0,65.0,1.0,391.98,2,Occasionnel
15838.0,11.0,11.0,3691.7699999999995,3,Premium
15839.0,33.0,3.0,1048.49,2,Occasionnel
15840.0,59.0,2.0,355.56,2,Occasionnel
15841.0,73.0,4.0,1224.06,0,Fidèle
15843.0,304.0,1.0,118.95000000000002,1,À risque
15844.0,46.0,1.0,130.73999999999998,2,Occasionnel
15845.0,18.0,8.0,3691.7699999999995,3,Premium
15847.0,38.0,2.0,389.27,2,Occasionnel
15850.0,19.0,2.0,234.88,2,Occasionnel
15852.0,187.0,2.0,160.71,1,À risque
15853.0,52.0,1.0,110.8,2,Occasionnel
15854.0,4.0,11.0,2969.12,3,Premium
15855.0,137.0,5.0,712.24,2,Occasionnel
15856.0,4.0,11.0,3691.7699999999995,3,Premium
15857.0,19.0,1.0,297.0,2,Occasionnel
15858.0,16.0,5.0,1427.57,0,Fidèle
15860.0,41.0,8.0,965.16,0,Fidèle
15861.0,12.0,8.0,3146.92,3,Premium
15862.0,8.0,4.0,832.88,2,Occasionnel
15863.0,26.0,2.0,68.84,2,Occasionnel
15864.0,22.0,6.0,1936.3200000000002,0,Fidèle
15865.0,41.0,3.0,895.13,2,Occasionnel
15866.0,101.0,1.0,211.89,2,Occasionnel
15867.0,5.0,11.0,3691.7699999999995,3,Premium
15869.0,277.0,2.0,149.64,1,À risque
15870.0,33.0,1.0,351.44,2,Occasionnel
15872.0,15.0,2.0,316.25,2,Occasionnel
15874.0,64.0,7.0,3691.7699999999995,3,Premium
15877.0,2.0,2.0,490.33,2,Occasionnel
15880.0,328.0,1.0,329.03000000000003,1,À risque
15881.0,312.0,5.0,501.39000000000004,1,À risque
15882.0,199.0,4.0,516.36,1,À risque
15883.0,2.0,2.0,396.48,2,Occasionnel
15885.0,93.0,3.0,379.35,2,Occasionnel
15886.0,60.0,1.0,181.09,2,Occasionnel
15888.0,81.0,1.0,168.31,2,Occasionnel
15889.0,157.0,2.0,420.07,1,À risque
15891.0,227.0,1.0,511.68,1,À risque
15894.0,253.0,2.0,258.25,1,À risque
15895.0,150.0,1.0,179.17,1,À risque
15897.0,194.0,2.0,208.59,1,À risque
15898.0,1.0,5.0,1383.83,0,Fidèle
15899.0,328.0,1.0,56.25,1,À risque
15900.0,24.0,1.0,337.28,2,Occasionnel
15901.0,17.0,3.0,351.73,2,Occasionnel
15903.0,10.0,7.0,3691.7699999999995,3,Premium
15904.0,8.0,1.0,164.68,2,Occasionnel
15906.0,20.0,7.0,1567.69,0,Fidèle
15907.0,4.0,3.0,882.72,2,Occasionnel
15909.0,174.0,1.0,191.94,1,À risque
15910.0,1.0,8.0,1228.88,0,Fidèle
15912.0,178.0,2.0,264.62,1,À risque
15916.0,16.0,8.0,1502.8600000000001,0,Fidèle
15917.0,248.0,1.0,123.1,1,À risque
15918.0,191.0,2.0,334.23,1,À risque
15919.0,20.0,2.0,525.69,2,Occasionnel
15920.0,154.0,4.0,167.5,2,Occasionnel
15921.0,173.0,1.0,323.03000000000003,1,À risque
15922.0,328.0,1.0,369.5,1,À risque
15923.0,328.0,1.0,127.08,1,À risque
15925.0,194.0,1.0,207.15,1,À risque
15930.0,67.0,1.0,426.63,2,Occasionnel
15932.0,4.0,8.0,2495.87,3,Premium
15933.0,21.0,3.0,1107.46,2,Occasionnel
15935.0,239.0,2.0,416.86,1,À risque
15937.0,64.0,1.0,145.35,2,Occasionnel
15938.0,112.0,5.0,404.58,2,Occasionnel
15939.0,90.0,11.0,3691.7699999999995,3,Premium
15940.0,311.0,1.0,35.8,1,À risque
15942.0,134.0,1.0,337.44,2,Occasionnel
15944.0,277.0,1.0,325.1,1,À risque
15945.0,328.0,1.0,181.0,1,À risque
15947.0,83.0,1.0,1708.24,2,Occasionnel
15948.0,8.0,2.0,955.24,2,Occasionnel
15949.0,17.0,2.0,364.72,2,Occasionnel
15950.0,32.0,4.0,1744.71,0,Fidèle
15951.0,9.0,2.0,708.22,2,Occasionnel
15952.0,34.0,4.0,781.91,2,Occasionnel
15953.0,15.0,8.0,1657.28,0,Fidèle
15955.0,24.0,11.0,3691.7699999999995,3,Premium
15957.0,32.0,1.0,428.89,2,Occasionnel
15958.0,74.0,1.0,104.35,2,Occasionnel
15963.0,20.0,2.0,470.76,2,Occasionnel
15965.0,17.0,4.0,808.87,2,Occasionnel
15967.0,23.0,2.0,397.68,2,Occasionnel
15969.0,3.0,3.0,666.1,2,Occasionnel
15970.0,304.0,1.0,314.1,1,À risque
15971.0,18.0,11.0,3691.7699999999995,3,Premium
15973.0,328.0,1.0,307.82000000000005,1,À risque
15974.0,39.0,7.0,3442.15,3,Premium
15975.0,84.0,1.0,371.01,2,Occasionnel
15976.0,165.0,2.0,427.64,1,À risque
15977.0,17.0,2.0,1054.73,2,Occasionnel
15978.0,77.0,1.0,1098.78,2,Occasionnel
15980.0,89.0,3.0,2398.86,0,Fidèle
15981.0,25.0,8.0,3408.48,3,Premium
15983.0,22.0,4.0,1465.12,0,Fidèle
15984.0,3.0,10.0,2780.63,3,Premium
15985.0,123.0,2.0,1142.42,2,Occasionnel
15986.0,30.0,1.0,168.12,2,Occasionnel
15987.0,12.0,7.0,1432.77,0,Fidèle
15988.0,19.0,1.0,156.78,2,Occasionnel
15990.0,44.0,2.0,792.11,2,Occasionnel
15992.0,4.0,1.0,41.989999999999995,2,Occasionnel
15993.0,9.0,7.0,2777.67,0,Fidèle
15994.0,55.0,1.0,414.27,2,Occasionnel
15996.0,88.0,6.0,1032.58,0,Fidèle
15998.0,37.0,5.0,3080.22,0,Fidèle
16000.0,3.0,3.0,3691.7699999999995,0,Fidèle
16003.0,30.0,5.0,2735.37,0,Fidèle
16005.0,12.0,4.0,578.71,2,Occasionnel
16006.0,211.0,1.0,101.4,1,À risque
16007.0,48.0,4.0,1693.81,0,Fidèle
16008.0,24.0,3.0,478.78,2,Occasionnel
16009.0,22.0,4.0,972.11,2,Occasionnel
16010.0,246.0,3.0,392.4,1,À risque
16011.0,8.0,11.0,3352.96,3,Premium
